name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"51.751111, 4.208611",2025-08-24T19:00:00,19.7,19.7,8.5,48.49,0,0,,0,0,23.2,15,254.8,1017,43.6,24.1,288,1,3,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-24T20:00:00,19.2,19.2,9.1,51.97,0,0,,0,0,26.6,17.6,358.1,1017,48.1,24.1,120,0.4,1,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-24T21:00:00,18.1,18.1,9.3,56.31,0,0,,0,0,25.9,17,248.8,1017.3,32.1,24.1,17,0.1,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-24T22:00:00,17,17,9.5,61.04,0,0,,0,0,25.2,16.4,139.4,1017.7,16,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-24T23:00:00,16,16,9.7,66.21,0,0,,0,0,24.5,15.8,30.1,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T00:00:00,15.5,15.5,10.3,71.16,0,0,,0,0,22.8,14.4,37.4,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T01:00:00,15,15,10.9,76.48,0,0,,0,0,21.1,13,44.6,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T02:00:00,14.5,14.5,11.5,82.19,0,0,,0,0,19.4,11.5,51.9,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T03:00:00,14.1,14.1,11.3,83.06,0,0,,0,0,19.1,11.5,56.9,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T04:00:00,13.8,13.8,11.1,83.95,0,0,,0,0,18.7,11.5,61.9,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T05:00:00,13.5,13.5,11,84.84,0,0,,0,0,18.4,11.5,66.9,1018,0,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-25T06:00:00,11.3,11.3,9.5,88.68,0,0,,0,0,7.9,7.6,122.1,1019,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T07:00:00,11.4,11.4,9.5,88.1,0,0,,0,0,7.6,7.6,123.6,1019,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T08:00:00,13.2,13.2,9.5,78.27,0,0,,0,0,9.4,7.2,122.6,1020,100,24.1,45,0.2,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T09:00:00,15.8,15.8,9.4,65.72,0,0,,0,0,8.3,7.2,124.3,1020,100,24.1,126.3,0.5,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T10:00:00,18.4,18.4,9.3,55.37,0,0,,0,0,7.2,7.2,126.1,1020,100,24.1,207.7,0.7,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T11:00:00,21,21,9.2,46.8,0,0,,0,0,6.1,7.2,127.8,1020,100,24.1,289,1,3,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T12:00:00,22.7,22.7,9.3,42.57,0,0,,0,0,5.8,6.1,164.3,1019.7,92.3,24.1,386.3,1.4,4,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-25T13:00:00,24.4,24.4,9.4,38.77,0,0,,0,0,5.4,5,200.7,1019.3,84.6,24.1,483.7,1.7,5,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-25T14:00:00,26.1,26.1,9.6,35.35,0,0,,0,0,5,4,237.2,1019,76.9,24.1,581,2.1,6,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-25T15:00:00,26.4,26.4,9.4,34.27,0,3.2,,0,0,5.8,6,255.9,1018.3,51.5,24.1,601,2.2,6,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-25T16:00:00,26.7,26.4,9.2,33.23,0,3.2,,0,0,6.5,8,274.7,1017.7,26,24.1,621,2.2,6,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-25T17:00:00,27.1,26.5,9.1,32.22,0,3.2,,0,0,7.2,10.1,293.4,1017,0.6,24.1,641,2.3,6,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-25T18:00:00,25.9,25.9,9.2,34.98,0,3.2,,0,0,7.8,9.4,315.4,1016.7,2.1,24.1,522,1.9,5,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-25T19:00:00,24.7,24.7,9.4,37.99,0,3.2,,0,0,8.4,8.6,337.4,1016.3,3.5,24.1,403,1.4,4,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-25T20:00:00,23.5,23.5,9.6,41.29,0,3.2,,0,0,9,7.9,359.4,1016,5,24.1,284,1,3,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-25T21:00:00,21.8,21.8,9.6,45.98,0,3.2,,0,0,11.5,9.1,273.6,1016.3,36.7,24.1,189.3,0.7,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-25T22:00:00,20.1,20.1,9.7,51.28,0,3.2,,0,0,14,10.3,187.8,1016.7,68.3,24.1,94.7,0.3,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-25T23:00:00,18.4,18.4,9.8,57.26,0,3.2,,0,0,16.6,11.5,102,1017,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T00:00:00,17.9,17.9,9.6,58.3,0,3.2,,0,0,16.7,11.5,118.6,1016.7,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T01:00:00,17.4,17.4,9.4,59.37,0,3.2,,0,0,16.8,11.5,135.2,1016.3,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T02:00:00,16.9,16.9,9.2,60.46,0,3.2,,0,0,16.9,11.5,151.8,1016,100,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T03:00:00,16.7,16.7,9,60.54,0,6.5,,0,0,18.6,11.6,156.7,1015.7,99.2,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T04:00:00,16.4,16.4,8.8,60.63,0,6.5,,0,0,20.3,11.8,161.6,1015.3,98.5,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T05:00:00,16.3,16.3,8.7,60.72,0,6.5,,0,0,22,11.9,166.5,1015,97.7,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T06:00:00,17.1,17.1,8.7,57.72,0,6.5,,0,0,24.6,11.9,171.7,1015,98.2,24.1,4,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T07:00:00,17.9,17.9,8.7,54.89,0,6.5,,0,0,27.2,11.9,177,1015,98.6,24.1,8,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T08:00:00,18.8,18.8,8.8,52.21,0,6.5,,0,0,29.9,11.9,182.2,1015,99.1,24.1,12,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T09:00:00,21.3,21.3,8.2,42.95,0,9.7,,0,0,26.2,13.2,189.8,1015,70.6,24.1,124.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-26T10:00:00,23.8,23.8,7.6,35.44,0,9.7,,0,0,22.4,14.5,197.3,1015,42,24.1,236.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-26T11:00:00,26.4,26.4,7.1,29.31,0,9.7,,0,0,18.7,15.8,204.9,1015,13.5,24.1,349,1.3,3,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T12:00:00,27.8,26.8,6.7,26.29,0,9.7,,0,0,18.4,14.9,214.1,1014.7,10.7,24.1,463.7,1.7,5,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T13:00:00,29.3,27.8,6.4,23.59,0,9.7,,0,0,18,13.9,223.3,1014.3,7.8,24.1,578.3,2.1,6,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T14:00:00,30.8,28.9,6.1,21.19,0,9.7,,0,0,17.6,13,232.5,1014,5,24.1,693,2.5,7,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T15:00:00,31.1,29.2,5.9,20.57,0,6.5,,0,0,16.9,11,246.5,1013.7,5,24.1,681,2.5,7,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T16:00:00,31.5,29.5,5.8,19.96,0,6.5,,0,0,16.2,9.1,260.5,1013.3,5,24.1,669,2.4,7,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T17:00:00,31.9,29.8,5.7,19.37,0,6.5,,0,0,15.5,7.2,274.5,1013,5,24.1,657,2.4,7,10,Clear,clear-day,
"51.751111, 4.208611",2025-08-26T18:00:00,30.6,28.8,5.9,21.06,0,6.5,,0,0,12.2,6.2,209,1012.3,36.7,24.1,527,1.9,5,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-26T19:00:00,29.4,27.8,6.1,22.93,0,6.5,,0,0,9,5.3,143.5,1011.7,68.3,24.1,397,1.5,4,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-26T20:00:00,28.2,27,6.3,24.97,0,6.5,,0,0,5.8,4.3,78,1011,100,24.1,267,1,3,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T21:00:00,25.6,25.6,9.9,37.17,0,22.6,,0,0,18.4,12.4,150.7,1012,100,24.1,178,0.7,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T22:00:00,23.1,23.1,13.6,55.11,0,22.6,,0,0,31,20.4,223.4,1013,100,24.1,89,0.3,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-26T23:00:00,20.6,20.6,17.3,81.38,0,22.6,,0,0,43.6,28.4,296.1,1014,100,24.1,0,0,0,3,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T00:00:00,20.3,20.3,16.6,79.14,0,22.6,,0,0,31.1,21,257.3,1013.7,100,23.6,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T01:00:00,20,20,15.9,76.95,0,22.6,,0,0,18.6,13.6,218.6,1013.3,100,23.2,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T02:00:00,19.8,19.8,15.2,74.8,0.1,22.6,rain,0,0,6.1,6.1,179.8,1013,100,22.7,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T03:00:00,19,19,14.7,76.13,0,19.4,,0,0,7.8,7.2,167.9,1012.7,69.6,23.2,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-27T04:00:00,18.2,18.2,14.2,77.5,0,19.4,,0,0,9.5,8.3,156.1,1012.3,39.3,23.6,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-27T05:00:00,17.5,17.5,13.8,78.9,0,19.4,,0,0,11.2,9.4,144.2,1012,8.9,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-27T06:00:00,17.9,17.9,13.8,76.94,0,19.4,,0,0,8.6,7.2,194.2,1011.7,39.1,24.1,4.7,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-27T07:00:00,18.3,18.3,13.8,75.03,0,19.4,,0,0,6.1,5,244.3,1011.3,69.3,24.1,9.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-27T08:00:00,18.7,18.7,13.8,73.17,0,19.4,,0,0,3.6,2.9,294.3,1011,99.5,24.1,14,0.1,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T09:00:00,20.7,20.7,13.4,62.85,0,19.4,,0,0,3.1,2.3,267.2,1011,99.7,24.1,98.3,0.4,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T10:00:00,22.8,22.8,13,54.08,0,19.4,,0,0,2.6,1.7,240.1,1011,99.8,24.1,182.7,0.7,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T11:00:00,24.9,24.9,12.7,46.63,0,19.4,,0,0,2.2,1.1,213,1011,100,24.1,267,1,3,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T12:00:00,25.8,25.8,12.6,43.93,0,19.4,,0,0,5.2,3.7,230.3,1010.3,100,23.9,376.7,1.4,4,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T13:00:00,26.8,26.8,12.6,41.4,0,19.4,,0,0,8.2,6.4,247.7,1009.7,100,23.6,486.3,1.7,5,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T14:00:00,27.8,27.4,12.6,39.03,0.1,19.4,rain,0,0,11.2,9,265,1009,100,23.4,596,2.1,6,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T15:00:00,25.5,25.5,13.9,48.56,0,12.9,,0,0,14.2,11.3,285.1,1009,91.1,18,530.7,1.9,5,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T16:00:00,23.2,23.2,15.2,60.49,0,12.9,,0,0,17.2,13.6,305.3,1009,82.1,12.5,465.3,1.6,5,3,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-27T17:00:00,21,21,16.5,75.47,0.8,12.9,rain,0,0,20.2,15.8,325.4,1009,73.2,7.1,400,1.4,4,3,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-27T18:00:00,20.7,20.7,16.4,76.4,0,12.9,,0,0,17.4,13.2,332,1009,81.5,12.8,312.3,1.1,3,3,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-27T19:00:00,20.5,20.5,16.4,77.34,0,12.9,,0,0,14.6,10.6,338.6,1009,89.8,18.4,224.7,0.8,2,3,Partially cloudy,partly-cloudy-day,
"51.751111, 4.208611",2025-08-27T20:00:00,20.3,20.3,16.4,78.3,0.5,12.9,rain,0,0,11.9,7.9,345.2,1009,98.1,24.1,137,0.5,1,3,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T21:00:00,19.3,19.3,16.1,81.74,0,29,,0,0,9.8,7.2,317.8,1009,98.6,24.1,91.3,0.3,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T22:00:00,18.4,18.4,15.9,85.37,0,29,,0,0,7.8,6.5,290.5,1009,99.2,24.1,45.7,0.2,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-27T23:00:00,17.5,17.5,15.7,89.19,0,29,,0,0,5.8,5.8,263.1,1009,99.7,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T00:00:00,17.1,17.1,15.4,89.73,0,29,,0,0,7.2,6.8,254.9,1009,69.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T01:00:00,16.7,16.7,15.1,90.28,0,29,,0,0,8.6,7.9,246.8,1009,39.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T02:00:00,16.3,16.3,14.8,90.83,0,29,,0,0,10.1,9,238.6,1009,9.6,24.1,0,0,0,10,Clear,clear-night,
"51.751111, 4.208611",2025-08-28T03:00:00,15.3,15.3,13.3,87.49,0,19.4,,0,0,12.7,9.7,233.1,1009,31,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T04:00:00,14.4,14.4,11.8,84.2,0,19.4,,0,0,15.4,10.4,227.7,1009,52.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T05:00:00,13.5,13.5,10.3,80.98,0,19.4,,0,0,18,11.2,222.2,1009,73.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T06:00:00,13.6,13.6,9.7,77.46,0,19.4,,0,0,16.7,10.4,219.8,1009,82.5,24.1,4.7,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-28T07:00:00,13.7,13.7,9.1,74.08,0,19.4,,0,0,15.4,9.7,217.3,1009,91.3,24.1,9.3,0.1,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T08:00:00,13.8,13.8,8.6,70.84,0,19.4,,0,0,14,9,214.9,1009,100,24.1,14,0.1,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T09:00:00,15.9,15.9,8.6,61.89,0,16.1,,0,0,14.5,9.7,218.1,1008.7,100,24.1,89.7,0.4,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T10:00:00,18.1,18.1,8.7,54.19,0,16.1,,0,0,15,10.4,221.2,1008.3,100,24.1,165.3,0.6,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T11:00:00,20.3,20.3,8.8,47.56,0,16.1,,0,0,15.5,11.2,224.4,1008,100,24.1,241,0.9,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T12:00:00,21.6,21.6,8.7,43.63,0,16.1,,0,0,15.2,12.2,241.1,1007.7,98.2,24.1,355,1.3,4,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T13:00:00,23,23,8.7,40.06,0,16.1,,0,0,15,13.3,257.8,1007.3,96.3,24.1,469,1.7,5,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T14:00:00,24.4,24.4,8.7,36.81,0,16.1,,0,0,14.8,14.4,274.5,1007,94.5,24.1,583,2.1,6,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T15:00:00,23.9,23.9,9.2,39.25,0,29,,0,0,13.4,14.3,284.1,1007,96.3,24.1,567.3,2,6,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T16:00:00,23.4,23.4,9.7,41.84,0,29,,0,0,12.1,14.2,293.6,1007,98.2,24.1,551.7,2,6,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T17:00:00,23,23,10.3,44.6,0,29,,0,0,10.8,14,303.2,1007,100,24.1,536,1.9,5,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T18:00:00,21.9,21.9,11,49.97,0,29,,0,0,12.8,13.2,309.3,1007,100,24.1,414.3,1.5,4,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T19:00:00,20.8,20.8,11.7,56,0,29,,0,0,14.9,12.4,315.3,1007,100,24.1,292.7,1,3,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T20:00:00,19.8,19.8,12.5,62.77,0,29,,0,0,16.9,11.5,321.4,1007,100,24.1,171,0.6,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-28T21:00:00,19.1,19.1,12.7,66.43,0,61.3,rain,0,0,13.4,9.5,319.6,1007,100,24.1,114,0.4,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-28T22:00:00,18.4,18.4,12.9,70.31,0,61.3,rain,0,0,10,7.4,317.8,1007,100,24.1,57,0.2,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-28T23:00:00,17.7,17.7,13.1,74.44,0,61.3,rain,0,0,6.5,5.4,316,1007,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-29T00:00:00,17.8,17.8,13.1,74.3,0,61.3,rain,0,0,5.9,5.2,284.6,1006.7,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-29T01:00:00,17.9,17.9,13.2,74.15,0,61.3,rain,0,0,5.3,4.9,253.2,1006.3,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-29T02:00:00,18,18,13.3,74.01,0,61.3,rain,0,0,4.7,4.7,221.8,1006,100,24.1,0,0,0,10,"Rain, Overcast",rain,
"51.751111, 4.208611",2025-08-29T03:00:00,17.5,17.5,13.5,77.38,0,35.5,,0,0,8,6.4,226,1005.7,93.4,24.1,0,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T04:00:00,17,17,13.7,80.92,0,35.5,,0,0,11.4,8,230.1,1005.3,86.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-29T05:00:00,16.6,16.6,14,84.62,0,35.5,,0,0,14.8,9.7,234.3,1005,80.1,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-29T06:00:00,16.7,16.7,13.1,79.14,0,35.5,,0,0,16.4,10,234,1005.3,86.7,24.1,3,0,0,10,Partially cloudy,partly-cloudy-night,
"51.751111, 4.208611",2025-08-29T07:00:00,16.8,16.8,12.2,73.97,0,35.5,,0,0,18.1,10.2,233.8,1005.7,93.4,24.1,6,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T08:00:00,17,17,11.3,69.12,0,35.5,,0,0,19.8,10.4,233.5,1006,100,24.1,9,0,0,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T09:00:00,17.9,17.9,11.1,64.46,0,32.3,,0,0,18.7,11.8,237,1006,100,24.1,60.3,0.3,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T10:00:00,18.9,18.9,11,60.13,0,32.3,,0,0,17.6,13.1,240.6,1006,100,24.1,111.7,0.5,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T11:00:00,19.9,19.9,10.9,56.12,0,32.3,,0,0,16.6,14.4,244.1,1006,100,24.1,163,0.6,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T12:00:00,19.7,19.7,11,57.21,0,32.3,,0,0,13.7,12.4,247.1,1005.7,100,24.1,185.7,0.7,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T13:00:00,19.5,19.5,11.1,58.32,0,32.3,,0,0,10.8,10.3,250,1005.3,100,24.1,208.3,0.7,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T14:00:00,19.4,19.4,11.3,59.45,0,32.3,rain,0,0,7.9,8.3,253,1005,100,24.1,231,0.8,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T15:00:00,18.9,18.9,11.6,62.7,0,35.5,,0,0,8.5,9.5,213.5,1005,99.2,24.1,198,0.7,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T16:00:00,18.4,18.4,11.9,66.13,0,35.5,,0,0,9.1,10.7,173.9,1005,98.5,24.1,165,0.6,2,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T17:00:00,17.9,17.9,12.3,69.76,0.5,35.5,rain,0,0,9.7,11.9,134.4,1005,97.7,24.1,132,0.5,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T18:00:00,17.2,17.2,11.8,70.56,0,35.5,,0,0,13.9,12.7,127.9,1004.7,98.5,24.1,123,0.5,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T19:00:00,16.6,16.6,11.4,71.38,0,35.5,,0,0,18.1,13.6,121.3,1004.3,99.2,24.1,114,0.4,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T20:00:00,16,16,11,72.21,0,35.5,,0,0,22.3,14.4,114.8,1004,100,24.1,105,0.4,1,10,Overcast,cloudy,
"51.751111, 4.208611",2025-08-29T21:00:00,14.8,14.8,11,78.33,0,48.4,rain,0,0,25,14.3,115.2,1004,67.6,24.1,70,0.3,0,10,"Rain, Partially cloudy",rain,
"51.751111, 4.208611",2025-08-29T22:00:00,13.6,13.6,11.1,85.04,0,48.4,rain,0,0,27.6,14.2,115.5,1004,35.3,24.1,35,0.1,0,10,"Rain, Partially cloudy",rain,
"51.751111, 4.208611",2025-08-29T23:00:00,12.4,12.4,11.2,92.39,0,48.4,rain,0,0,30.2,14,115.9,1004,2.9,24.1,0,0,0,10,Rain,rain,
