datetime,spotprice_EUR_per_MWh,EE_total_MWh,demand_MWh,ee_to_load_MWh,ee_to_batt_MWh,ee_export_MWh,grid_to_load_MWh,grid_to_batt_MWh,batt_discharge_MWh,SOC_MWh,charge_mode_binary,solver_status
2025-05-01 00:00:00,97.50999999999999,0.0,9.325286495511659,0.0,0.0,0.0,3.3252865,0.0,6.0,0.0,0.0,Optimal
2025-05-01 01:00:00,91.78,0.0,8.906396742127535,0.0,0.0,0.0,8.9063967,0.0,0.0,0.0,0.0,Optimal
2025-05-01 02:00:00,90.46,0.0,8.604249544539014,0.0,0.0,0.0,8.6042495,0.0,0.0,0.0,0.0,Optimal
2025-05-01 03:00:00,90.63000000000001,0.0,8.411360678673722,0.0,0.0,0.0,8.4113607,0.0,0.0,0.0,0.0,Optimal
2025-05-01 04:00:00,90.5,0.0,8.327843541866086,0.0,0.0,0.0,8.3278435,0.0,0.0,0.0,0.0,Optimal
2025-05-01 05:00:00,84.16,0.0,8.20991031405897,0.0,0.0,0.0,8.2099103,0.0,0.0,0.0,0.0,Optimal
2025-05-01 06:00:00,83.94,0.0,8.20786916203923,0.0,0.0,0.0,8.2078692,0.0,0.0,0.0,0.0,Optimal
2025-05-01 07:00:00,78.04,0.4485584953186163,8.607311272568623,0.4485585,0.0,0.0,8.1587528,0.0,0.0,0.0,1.0,Optimal
2025-05-01 08:00:00,62.1,1.234577421784934,9.299772095264927,1.2345774,0.0,0.0,8.0651947,0.0,0.0,0.0,1.0,Optimal
2025-05-01 09:00:00,0.0,2.138717882296283,9.71270848859148,2.1387179,0.0,0.0,7.5739906,0.0,0.0,0.0,0.0,Optimal
2025-05-01 10:00:00,-3.0,22.300846115978096,9.692807256399028,0.0,0.0,22.300846,9.6928073,10.0,0.0,10.0,1.0,Optimal
2025-05-01 11:00:00,-40.099999999999994,23.71030080982832,9.576688385942791,0.0,0.0,23.710301,9.5766884,2.0,0.0,12.0,1.0,Optimal
2025-05-01 12:00:00,-85.00999999999999,33.91388740659657,9.163638595281808,0.0,0.0,33.913887,9.1636386,0.0,0.0,12.0,0.0,Optimal
2025-05-01 13:00:00,-129.99,27.78199588534352,8.85922345100469,0.0,0.0,27.781996,8.8592235,0.0,0.0,12.0,0.0,Optimal
2025-05-01 14:00:00,-118.11,24.899143618063572,8.453374391080006,0.0,0.0,24.899144,8.4533744,0.0,0.0,12.0,0.0,Optimal
2025-05-01 15:00:00,-49.989999999999995,14.379297528971,8.306468144326045,0.0,0.0,14.379298,8.3064681,0.0,0.0,12.0,0.0,Optimal
2025-05-01 16:00:00,-5.17,10.790129437429751,8.482290711359635,0.0,0.0,10.790129,8.4822907,0.0,0.0,12.0,0.0,Optimal
2025-05-01 17:00:00,40.769999999999996,7.99478755982766,8.995980636327172,0.0,0.0,7.9947876,0.0,0.0,8.9959806,3.0040194,0.0,Optimal
2025-05-01 18:00:00,96.14000000000001,4.291874459794565,9.607078871570009,4.2918745,0.0,0.0,2.311185,0.0,3.0040194,0.0,0.0,Optimal
2025-05-01 19:00:00,129.87,1.3792170804416375,9.984068309882277,1.3792171,0.0,0.0,8.6048512,0.0,0.0,0.0,1.0,Optimal
2025-05-01 20:00:00,164.38,1.0964642780497065,9.997732688681083,1.0964643,0.0,0.0,8.9012684,0.0,0.0,0.0,1.0,Optimal
2025-05-01 21:00:00,122.44999999999999,0.0,10.14208749541037,0.0,0.0,0.0,10.142087,0.0,0.0,0.0,0.0,Optimal
2025-05-01 22:00:00,100.73,0.0,9.824007972334446,0.0,0.0,0.0,9.824008,0.0,0.0,0.0,0.0,Optimal
2025-05-01 23:00:00,87.10000000000001,0.0,9.240295193356435,0.0,0.0,0.0,9.2402952,0.0,0.0,0.0,0.0,Optimal
2025-05-02 00:00:00,89.92000000000002,0.0,8.778938138228305,0.0,0.0,0.0,8.7789381,0.0,0.0,0.0,0.0,Optimal
2025-05-02 01:00:00,77.12,0.0,8.441751164300939,0.0,0.0,0.0,8.4417512,0.0,0.0,0.0,0.0,Optimal
2025-05-02 02:00:00,66.9,0.0,8.399170465222506,0.0,0.0,0.0,8.3991705,0.0,0.0,0.0,0.0,Optimal
2025-05-02 03:00:00,63.91,0.0,8.358517520829379,0.0,0.0,0.0,8.3585175,0.0,0.0,0.0,0.0,Optimal
2025-05-02 04:00:00,66.0,0.0,8.574539442918375,0.0,0.0,0.0,8.5745394,0.0,0.0,0.0,0.0,Optimal
2025-05-02 05:00:00,74.00999999999999,0.0,9.153886424520834,0.0,0.0,0.0,9.1538864,0.0,0.0,0.0,0.0,Optimal
2025-05-02 06:00:00,86.83,0.23265824684907277,10.196291421267873,0.23265825,0.0,0.0,9.9636332,0.0,0.0,0.0,1.0,Optimal
2025-05-02 07:00:00,88.55000000000001,0.9943551490054667,10.941368607139658,0.99435515,0.0,0.0,9.9470135,0.0,0.0,0.0,1.0,Optimal
2025-05-02 08:00:00,84.9,1.3885954650422199,11.50449976991864,1.3885955,0.0,0.0,10.115904,0.0,0.0,0.0,1.0,Optimal
2025-05-02 09:00:00,55.0,3.230369495884741,11.40663787030562,3.2303695,0.0,0.0,8.1762684,0.0,0.0,0.0,1.0,Optimal
2025-05-02 10:00:00,0.8500000000000001,13.222708308049663,11.29380752254785,11.293808,0.0,1.9289008,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-02 11:00:00,-0.01,18.40253410903451,11.252360796813713,0.0,0.0,18.402534,11.252361,10.0,0.0,10.0,1.0,Optimal
2025-05-02 12:00:00,-0.8,9.593954608873087,11.414292190379639,0.0,0.0,9.5939546,11.414292,2.0,0.0,12.0,1.0,Optimal
2025-05-02 13:00:00,-3.0,17.7152637185323,11.149963003823496,0.0,0.0,17.715264,11.149963,0.0,0.0,12.0,0.0,Optimal
2025-05-02 14:00:00,-4.0,23.752343474357446,10.848155998238266,0.0,0.0,23.752343,10.848156,0.0,0.0,12.0,0.0,Optimal
2025-05-02 15:00:00,-0.08,21.702454000702264,10.829048547386824,0.0,0.0,21.702454,10.829049,0.0,0.0,12.0,0.0,Optimal
2025-05-02 16:00:00,0.3,14.762434841362255,10.759252488045208,0.75925249,0.0,14.003182,0.0,0.0,10.0,2.0,0.0,Optimal
2025-05-02 17:00:00,67.5,7.215754947963164,11.09592917396764,7.2157549,0.0,0.0,1.8801742,0.0,2.0,0.0,0.0,Optimal
2025-05-02 18:00:00,99.9,2.263699932778566,11.396432110206927,2.2636999,0.0,0.0,9.1327322,0.0,0.0,0.0,1.0,Optimal
2025-05-02 19:00:00,118.39,1.266473142455053,11.406524472971189,1.2664731,0.0,0.0,10.140051,0.0,0.0,0.0,1.0,Optimal
2025-05-02 20:00:00,150.39999999999998,1.022696190545751,10.989449076937944,1.0226962,0.0,0.0,9.9667529,0.0,0.0,0.0,1.0,Optimal
2025-05-02 21:00:00,121.24000000000001,0.2597702329143553,10.72007370899967,0.25977023,0.0,0.0,10.460303,0.0,0.0,0.0,1.0,Optimal
2025-05-02 22:00:00,106.72,0.47426760558392783,10.237511352333147,0.47426761,0.0,0.0,9.7632437,0.0,0.0,0.0,1.0,Optimal
2025-05-02 23:00:00,96.44,0.5299073567565405,9.577312071282154,0.52990736,0.0,0.0,9.0474047,0.0,0.0,0.0,1.0,Optimal
2025-05-03 00:00:00,97.81,0.6599500811975804,9.242222948041743,0.65995008,0.0,0.0,8.5822729,0.0,0.0,0.0,1.0,Optimal
2025-05-03 01:00:00,93.34,0.6659925277125726,8.796061135727223,0.66599253,0.0,0.0,8.1300686,0.0,0.0,0.0,1.0,Optimal
2025-05-03 02:00:00,92.2,0.4309415403040487,8.467322263214886,0.43094154,0.0,0.0,8.0363807,0.0,0.0,0.0,1.0,Optimal
2025-05-03 03:00:00,92.0,0.6421696336814386,8.33668853395162,0.64216963,0.0,0.0,7.6945189,0.0,0.0,0.0,1.0,Optimal
2025-05-03 04:00:00,91.22999999999999,0.22152178276880202,8.244156309056805,0.22152178,0.0,0.0,8.0226345,0.0,0.0,0.0,1.0,Optimal
2025-05-03 05:00:00,91.83999999999999,0.43134649225436855,8.487393591408983,0.43134649,0.0,0.0,8.0560471,0.0,0.0,0.0,1.0,Optimal
2025-05-03 06:00:00,92.86,0.2956900785515403,8.8156788745836,0.29569008,0.0,0.0,8.5199888,0.0,0.0,0.0,1.0,Optimal
2025-05-03 07:00:00,87.72999999999999,0.6552448103544681,9.221868126511572,0.65524481,0.0,0.0,8.5666233,0.0,0.0,0.0,1.0,Optimal
2025-05-03 08:00:00,79.9,1.5507659797656852,9.959404389643769,1.550766,0.0,0.0,8.4086384,0.0,0.0,0.0,1.0,Optimal
2025-05-03 09:00:00,13.53,4.639011016061205,10.729712482426214,4.639011,0.0,0.0,6.0907015,0.0,0.0,0.0,1.0,Optimal
2025-05-03 10:00:00,0.01,16.68305241122317,10.99716009567918,10.99716,0.0,5.6858923,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-03 11:00:00,-0.01,18.390810333800623,11.019669466563519,0.0,0.0,18.39081,11.019669,10.0,0.0,10.0,1.0,Optimal
2025-05-03 12:00:00,-1.1600000000000001,25.55210621168059,10.850594040928508,0.0,0.0,25.552106,10.850594,2.0,0.0,12.0,1.0,Optimal
2025-05-03 13:00:00,-3.04,24.375741796704485,10.404318831279559,0.0,0.0,24.375742,10.404319,0.0,0.0,12.0,0.0,Optimal
2025-05-03 14:00:00,-2.6900000000000004,25.810371952554203,10.081419921490363,0.0,0.0,25.810372,10.08142,0.0,0.0,12.0,0.0,Optimal
2025-05-03 15:00:00,-0.03,24.428357706144393,9.891762879656323,0.0,0.0,24.428358,9.8917629,0.0,0.0,12.0,0.0,Optimal
2025-05-03 16:00:00,0.0,8.88481829967797,9.975733605801677,8.8848183,0.0,0.0,0.0,0.0,1.0909153,10.909085,0.0,Optimal
2025-05-03 17:00:00,28.87,10.874462144244955,10.270169784648964,0.27016978,0.0,10.604292,0.0,0.0,10.0,0.909085,0.0,Optimal
2025-05-03 18:00:00,68.11,7.916734401364215,10.67709611925073,7.9167344,0.0,0.0,1.8512767,0.0,0.909085,0.0,0.0,Optimal
2025-05-03 19:00:00,77.53999999999999,7.3906008202789195,10.706182535532005,7.3906008,0.0,0.0,3.3155817,0.0,0.0,0.0,1.0,Optimal
2025-05-03 20:00:00,90.27,5.065320184323976,10.364856558897948,5.0653202,0.0,0.0,5.2995364,0.0,0.0,0.0,1.0,Optimal
2025-05-03 21:00:00,87.02,4.446711278907541,10.137891794036463,4.4467113,0.0,0.0,5.6911805,0.0,0.0,0.0,1.0,Optimal
2025-05-03 22:00:00,78.63000000000001,3.3791036728457717,9.667292856152297,3.3791037,0.0,0.0,6.2881892,0.0,0.0,0.0,1.0,Optimal
2025-05-03 23:00:00,65.91,4.44904612492988,9.224419566536245,4.4490461,0.0,0.0,4.7753734,0.0,0.0,0.0,1.0,Optimal
2025-05-04 00:00:00,60.300000000000004,4.331521045152271,8.845332277537024,4.331521,0.0,0.0,4.5138112,0.0,0.0,0.0,1.0,Optimal
2025-05-04 01:00:00,44.900000000000006,2.0729688144104372,8.467605756550961,2.0729688,0.0,0.0,6.3946369,0.0,0.0,0.0,1.0,Optimal
2025-05-04 02:00:00,31.47,1.8118778589470792,8.357100054149004,1.8118779,0.0,0.0,6.5452222,0.0,0.0,0.0,1.0,Optimal
2025-05-04 03:00:00,20.39,1.851309353143807,8.219775882154371,1.8513094,0.0,0.0,6.3684665,0.0,0.0,0.0,1.0,Optimal
2025-05-04 04:00:00,20.019999999999996,1.4753786163761593,8.358744315498239,1.4753786,0.0,0.0,6.8833657,0.0,0.0,0.0,1.0,Optimal
2025-05-04 05:00:00,15.58,2.3551038883559516,8.39866017721757,2.3551039,0.0,0.0,6.0435563,0.0,0.0,0.0,1.0,Optimal
2025-05-04 06:00:00,13.620000000000001,1.9052606607342681,8.324951909838122,1.9052607,0.0,0.0,6.4196912,0.0,0.0,0.0,1.0,Optimal
2025-05-04 07:00:00,7.83,3.122187569181891,8.671720958524817,3.1221876,0.0,0.0,5.5495334,0.0,0.0,0.0,1.0,Optimal
2025-05-04 08:00:00,2.9299999999999997,5.246838892427235,9.497140155840203,5.2468389,0.0,0.0,4.2503013,0.0,0.0,0.0,1.0,Optimal
2025-05-04 09:00:00,0.0,6.2532033025835885,10.105630252391151,6.2532033,0.0,0.0,3.8524269,0.0,0.0,0.0,0.0,Optimal
2025-05-04 10:00:00,-0.01,5.845762269187034,10.65685469505499,0.0,0.0,5.8457623,10.656855,10.0,0.0,10.0,1.0,Optimal
2025-05-04 11:00:00,-0.01,6.1241568822615875,10.91885923625532,0.0,0.0,6.1241569,10.918859,2.0,0.0,12.0,1.0,Optimal
2025-05-04 12:00:00,-0.02,30.66075217227698,10.782952530941062,0.0,0.0,30.660752,10.782953,0.0,0.0,12.0,0.0,Optimal
2025-05-04 13:00:00,-2.0,20.838404792127648,10.448146901036724,0.0,0.0,20.838405,10.448147,0.0,0.0,12.0,0.0,Optimal
2025-05-04 14:00:00,-5.01,35.70161329394115,9.967115408385004,0.0,0.0,35.701613,9.9671154,0.0,0.0,12.0,0.0,Optimal
2025-05-04 15:00:00,-1.59,14.2720138915702,9.770824622486813,0.0,0.0,14.272014,9.7708246,0.0,0.0,12.0,0.0,Optimal
2025-05-04 16:00:00,-0.01,14.15562109567583,9.761696137065204,0.0,0.0,14.155621,9.7616961,0.0,0.0,12.0,0.0,Optimal
2025-05-04 17:00:00,10.069999999999999,8.841107750071048,10.15603536754525,0.15603537,0.0,8.6850724,0.0,0.0,10.0,2.0,0.0,Optimal
2025-05-04 18:00:00,80.07999999999998,7.171877101122757,10.307080617005903,7.1718771,0.0,0.0,1.1352035,0.0,2.0,0.0,0.0,Optimal
2025-05-04 19:00:00,95.95,5.094615404925781,10.414694687379898,5.0946154,0.0,0.0,5.3200793,0.0,0.0,0.0,1.0,Optimal
2025-05-04 20:00:00,109.0,5.972785559317456,10.323126339827736,5.9727856,0.0,0.0,4.3503408,0.0,0.0,0.0,1.0,Optimal
2025-05-04 21:00:00,112.38,3.231729780612378,10.171910994365438,3.2317298,0.0,0.0,6.9401812,0.0,0.0,0.0,1.0,Optimal
2025-05-04 22:00:00,101.79,2.9928298842019303,9.942905077484216,2.9928299,0.0,0.0,6.9500752,0.0,0.0,0.0,1.0,Optimal
2025-05-04 23:00:00,87.35,1.6005126371950487,9.313719967399807,1.6005126,0.0,0.0,7.7132073,0.0,0.0,0.0,1.0,Optimal
2025-05-05 00:00:00,75.17999999999999,1.806787622685348,8.840512890823753,1.8067876,0.0,0.0,7.0337253,0.0,0.0,0.0,1.0,Optimal
2025-05-05 01:00:00,70.51,0.643132694722549,8.690318121371323,0.64313269,0.0,0.0,8.0471854,0.0,0.0,0.0,1.0,Optimal
2025-05-05 02:00:00,72.25,1.5233479598584114,8.64637665427973,1.523348,0.0,0.0,7.1230287,0.0,0.0,0.0,1.0,Optimal
2025-05-05 03:00:00,75.14999999999999,0.4672948207931636,8.714811945608187,0.46729482,0.0,0.0,8.2475171,0.0,0.0,0.0,1.0,Optimal
2025-05-05 04:00:00,74.98,0.0,9.024556764603512,0.0,0.0,0.0,9.0245568,0.0,0.0,0.0,0.0,Optimal
2025-05-05 05:00:00,89.49,0.0,9.957760128294536,0.0,0.0,0.0,9.9577601,0.0,0.0,0.0,0.0,Optimal
2025-05-05 06:00:00,110.92,0.0,11.680379035619445,0.0,0.0,0.0,11.680379,0.0,0.0,0.0,0.0,Optimal
2025-05-05 07:00:00,122.57,0.4357603277271933,12.680373429289691,0.43576033,0.0,0.0,12.244613,0.0,0.0,0.0,1.0,Optimal
2025-05-05 08:00:00,106.69,1.2007695420418996,13.388256289468465,1.2007695,0.0,0.0,12.187487,0.0,0.0,0.0,1.0,Optimal
2025-05-05 09:00:00,90.82000000000001,2.9059134190288183,13.391261318830859,2.9059134,0.0,0.0,10.485348,0.0,0.0,0.0,1.0,Optimal
2025-05-05 10:00:00,80.0,6.050477191742466,13.38167924407153,6.0504772,0.0,0.0,7.3312021,0.0,0.0,0.0,1.0,Optimal
2025-05-05 11:00:00,61.65,12.000753392926063,13.390184044153774,12.000753,0.0,0.0,1.3894307,0.0,0.0,0.0,1.0,Optimal
2025-05-05 12:00:00,53.83,10.92843323222156,13.248777568119664,10.928433,0.0,0.0,2.3203443,0.0,0.0,0.0,1.0,Optimal
2025-05-05 13:00:00,49.660000000000004,21.48668065298292,13.112190478798826,13.11219,0.0,8.3744902,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 14:00:00,59.3,34.524172605599745,12.721536661687752,12.721537,0.0,21.802636,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 15:00:00,70.42,13.839846936454695,12.551100468039584,12.5511,0.0,1.2887465,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 16:00:00,78.88,20.936538599130515,12.562893790820295,12.562894,0.0,8.3736448,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 17:00:00,89.22,11.836775233408929,12.744046032572092,11.836775,0.0,0.0,0.9072708,0.0,0.0,0.0,1.0,Optimal
2025-05-05 18:00:00,100.1,18.31398703621622,13.053790851567417,13.053791,0.0,5.2601962,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 19:00:00,128.92,13.432499044760174,13.019658253904012,13.019658,0.0,0.41284079,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 20:00:00,128.0,13.126363904433008,12.673569589223897,12.67357,0.0,0.45279432,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-05 21:00:00,113.17,9.035231409183593,12.310471324379295,9.0352314,0.0,0.0,3.2752399,0.0,0.0,0.0,1.0,Optimal
2025-05-05 22:00:00,101.52,6.875700696478905,11.530184266167018,6.8757007,0.0,0.0,4.6544836,0.0,0.0,0.0,1.0,Optimal
2025-05-05 23:00:00,94.46,7.725420563780404,10.762654408078106,7.7254206,0.0,0.0,3.0372338,0.0,0.0,0.0,1.0,Optimal
2025-05-06 00:00:00,87.22,5.49380974843456,10.074616081424567,5.4938097,0.0,0.0,4.5808063,0.0,0.0,0.0,1.0,Optimal
2025-05-06 01:00:00,81.67999999999999,3.9056762608129474,9.77365955584756,3.9056763,0.0,0.0,5.8679833,0.0,0.0,0.0,1.0,Optimal
2025-05-06 02:00:00,81.28999999999999,3.583397489008433,9.632082983811806,3.5833975,0.0,0.0,6.0486855,0.0,0.0,0.0,1.0,Optimal
2025-05-06 03:00:00,79.96000000000001,2.92082382969247,9.628851159780554,2.9208238,0.0,0.0,6.7080273,0.0,0.0,0.0,1.0,Optimal
2025-05-06 04:00:00,82.39000000000001,2.661748040753848,9.91722058123584,2.661748,0.0,0.0,7.2554725,0.0,0.0,0.0,1.0,Optimal
2025-05-06 05:00:00,97.08,2.4092461309827984,10.762030722738741,2.4092461,0.0,0.0,8.3527846,0.0,0.0,0.0,1.0,Optimal
2025-05-06 06:00:00,114.57000000000001,1.7757214486583819,12.138787760052395,1.7757214,0.0,0.0,10.363066,0.0,0.0,0.0,1.0,Optimal
2025-05-06 07:00:00,121.86,1.9988418759311846,13.20653706104452,1.9988419,0.0,0.0,11.207695,0.0,0.0,0.0,1.0,Optimal
2025-05-06 08:00:00,108.37,3.4704716000400584,13.543837432306315,3.4704716,0.0,0.0,10.073366,0.0,0.0,0.0,1.0,Optimal
2025-05-06 09:00:00,83.08,5.16373420852913,13.461624364844624,5.1637342,0.0,0.0,8.2978902,0.0,0.0,0.0,1.0,Optimal
2025-05-06 10:00:00,72.27000000000001,21.204952953271846,13.436280060599536,13.43628,0.0,7.7686729,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-06 11:00:00,59.89,8.283836522791928,13.32361980884341,8.2838365,0.0,0.0,5.0397833,0.0,0.0,0.0,1.0,Optimal
2025-05-06 12:00:00,42.809999999999995,29.823851580501426,12.92349731430744,12.923497,0.0,16.900354,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-06 13:00:00,38.17,28.590074084503012,12.464691699203986,12.464692,0.0,16.125382,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-06 14:00:00,45.44,9.734381182441242,12.090877386255755,9.7343812,0.0,0.0,2.3564962,0.0,0.0,0.0,1.0,Optimal
2025-05-06 15:00:00,65.0,11.175967682061566,12.055270623244759,11.175968,0.0,0.0,0.87930294,0.0,0.0,0.0,1.0,Optimal
2025-05-06 16:00:00,73.73,9.473101255870198,12.037183748403187,9.4731013,0.0,0.0,2.5640825,0.0,0.0,0.0,1.0,Optimal
2025-05-06 17:00:00,89.99000000000001,7.691826267564009,12.304121073651219,7.6918263,0.0,0.0,4.6122948,0.0,0.0,0.0,1.0,Optimal
2025-05-06 18:00:00,106.89,7.118949013668605,12.58398569502426,7.118949,0.0,0.0,5.4650367,0.0,0.0,0.0,1.0,Optimal
2025-05-06 19:00:00,134.09,5.213762720644945,12.644029583604903,5.2137627,0.0,0.0,7.4302669,0.0,0.0,0.0,1.0,Optimal
2025-05-06 20:00:00,161.17999999999998,4.47808689768552,12.332470407258699,4.4780869,0.0,0.0,7.8543835,0.0,0.0,0.0,1.0,Optimal
2025-05-06 21:00:00,136.6,2.7209685511672923,12.16900814967797,2.7209686,0.0,0.0,9.4480396,0.0,0.0,0.0,1.0,Optimal
2025-05-06 22:00:00,118.28,2.5820647126320666,11.401988579593992,2.5820647,0.0,0.0,8.8199239,0.0,0.0,0.0,1.0,Optimal
2025-05-06 23:00:00,101.27000000000001,1.7636416267888304,10.621871617383361,1.7636416,0.0,0.0,8.85823,0.0,0.0,0.0,1.0,Optimal
2025-05-07 00:00:00,92.66999999999999,2.572959658949337,9.989908272605417,2.5729597,0.0,0.0,7.4169486,0.0,0.0,0.0,1.0,Optimal
2025-05-07 01:00:00,87.05,1.5129878477589558,9.69739984844344,1.5129878,0.0,0.0,8.184412,0.0,0.0,0.0,1.0,Optimal
2025-05-07 02:00:00,85.63000000000001,1.1315093983087978,9.567389804519538,1.1315094,0.0,0.0,8.4358804,0.0,0.0,0.0,1.0,Optimal
2025-05-07 03:00:00,88.6,1.0382125800189175,9.558601511101218,1.0382126,0.0,0.0,8.5203889,0.0,0.0,0.0,1.0,Optimal
2025-05-07 04:00:00,95.16,2.144594289468811,9.771901897163897,2.1445943,0.0,0.0,7.6273076,0.0,0.0,0.0,1.0,Optimal
2025-05-07 05:00:00,108.57,1.9938170435938751,10.552302352710605,1.993817,0.0,0.0,8.5584853,0.0,0.0,0.0,1.0,Optimal
2025-05-07 06:00:00,131.68,1.4778621586373606,11.964666153035253,1.4778622,0.0,0.0,10.486804,0.0,0.0,0.0,1.0,Optimal
2025-05-07 07:00:00,143.95,2.1400765224194753,12.961542120008678,2.1400765,0.0,0.0,10.821466,0.0,0.0,0.0,1.0,Optimal
2025-05-07 08:00:00,125.0,3.4428444816228394,13.442630311327612,3.4428445,0.0,0.0,9.9997858,0.0,0.0,0.0,1.0,Optimal
2025-05-07 09:00:00,96.43,4.1826998795241455,13.527338120146762,4.1826999,0.0,0.0,9.3446382,0.0,0.0,0.0,1.0,Optimal
2025-05-07 10:00:00,82.41,5.3609119624738835,13.118427332192471,5.360912,0.0,0.0,7.7575154,0.0,0.0,0.0,1.0,Optimal
2025-05-07 11:00:00,73.3,7.3577391181009535,13.100680649354189,7.3577391,0.0,0.0,5.7429415,0.0,0.0,0.0,1.0,Optimal
2025-05-07 12:00:00,64.42999999999999,8.063603630546986,12.878762065874836,8.0636036,0.0,0.0,4.8151584,0.0,0.0,0.0,1.0,Optimal
2025-05-07 13:00:00,63.92,9.184289943003687,12.692677040075338,9.1842899,0.0,0.0,3.5083871,0.0,0.0,0.0,1.0,Optimal
2025-05-07 14:00:00,68.04,13.787220124107137,12.46486179520563,12.464862,0.0,1.3223583,0.0,0.0,0.0,0.0,1.0,Optimal
2025-05-07 15:00:00,75.0,8.581444995809171,12.299471782939591,8.581445,0.0,0.0,3.7180268,0.0,0.0,0.0,1.0,Optimal
2025-05-07 16:00:00,81.8,6.271314681268265,12.327367527209352,6.2713147,0.0,0.0,6.0560528,0.0,0.0,0.0,1.0,Optimal
2025-05-07 17:00:00,95.85000000000001,11.282568876197715,12.590676137755626,11.282569,0.0,0.0,1.3081073,0.0,0.0,0.0,1.0,Optimal
2025-05-07 18:00:00,108.49000000000001,9.123303644309939,12.89526137803439,9.1233036,0.0,0.0,3.7719577,0.0,0.0,0.0,1.0,Optimal
2025-05-07 19:00:00,128.93,7.542478897302564,12.91034322351357,7.5424789,0.0,0.0,5.3678643,0.0,0.0,0.0,1.0,Optimal
2025-05-07 20:00:00,147.15,6.223138677098212,12.526323150466647,6.2231387,0.0,0.0,6.3031845,0.0,0.0,0.0,1.0,Optimal
2025-05-07 21:00:00,125.18,3.8152059942927705,12.294709094893536,3.815206,0.0,0.0,8.4795031,0.0,0.0,0.0,1.0,Optimal
2025-05-07 22:00:00,108.49000000000001,2.9535620414205694,11.447290814698745,2.953562,0.0,0.0,8.4937288,0.0,0.0,0.0,1.0,Optimal
